name,topics
blue-eyes-restaurant_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
8th-street-tavern_processed.csv|good,food,service,place,nice,really,price,great,friendly,staff,drink,pretty,atmosphere,time,excellent,fast,little,portion,selection,lunch,hoboken,spot,quality,people,pricey
sushi-lounge_processed.csv|chicken,thai,food,rice,good,ordered,sauce,place,fried,spicy,great,dish,salad,delicious,like,curry,got,pad,really,time,soup,restaurant,noodle,order,hoboken
moran-s-pub_processed.csv|good,food,service,place,nice,really,price,great,friendly,staff,drink,pretty,atmosphere,time,excellent,fast,little,portion,selection,lunch,hoboken,spot,quality,people,pricey
cafe-michelina_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
taqueria|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
dino-harry-s-steak-house_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
proven-poke-co|order,delivery,time,food,ordered,hour,minute,called,place,service,customer,phone,said,told,took,restaurant,good,got,wrong,ordering,wait,like,guy,rude,delivered
belo-bar_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
jeffersons-coffee_processed.csv|coffee,great,shop,place,good,friendly,latte,pastry,staff,hoboken,love,best,nice,iced,delicious,cup,spot,service,tea,breakfast,little,work,bean,really,like
pilsener-haus-biergarten_processed.csv|bar,beer,great,drink,good,place,bartender,food,selection,night,nice,hoboken,game,time,music,friendly,friend,like,wing,really,fun,happy,sport,hour,service
bk-lobster|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
choc-o-pain-french-bakery-and-cafe_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
tenth-street-pasta-pizza_processed.csv|pizza,slice,best,good,great,place,hoboken,crust,pie,delicious,cheese,service,sauce,really,amazing,love,nice,like,time,pepperoni,pasta,fresh,ordered,byob,better
green-rock-tap-grill_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
precious-chinese-japanese-cuisine_processed.csv|sushi,roll,hoboken,place,fresh,good,great,best,fish,service,byob,delivery,tuna,special,spot,time,favorite,food,restaurant,really,price,spicy,delicious,definitely,ordered
carpe-diem_processed.csv|bar,beer,great,drink,good,place,bartender,food,selection,night,nice,hoboken,game,time,music,friendly,friend,like,wing,really,fun,happy,sport,hour,service
quality-greens-kitchen_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
d-s-soul-full-cafe_processed.csv|best,hoboken,food,place,town,great,italian,love,service,restaurant,fresh,hand,chinese,delicious,mozzarella,area,steak,burger,good,deli,staff,jersey,spot,far,nj
hoboken-waterfront_processed.csv|awesome,great,food,service,place,staff,drink,friendly,atmosphere,good,pizza,love,delicious,nice,definitely,spot,time,recommend,best,view,amazing,hoboken,burger,super,excellent
chango-kitchen_processed.csv|best,hoboken,food,place,town,great,italian,love,service,restaurant,fresh,hand,chinese,delicious,mozzarella,area,steak,burger,good,deli,staff,jersey,spot,far,nj
keming_processed.csv|food,place,delicious,great,love,good,service,nice,staff,like,hoboken,friendly,excellent,time,really,fresh,price,try,recommend,bowl,definitely,spot,restaurant,favorite,better
mr-wrap-s_processed.csv|good,food,service,place,nice,really,price,great,friendly,staff,drink,pretty,atmosphere,time,excellent,fast,little,portion,selection,lunch,hoboken,spot,quality,people,pricey
